id,text
6583fd0e1018bc8341805232,ایسی ہی ایک اور دعوت کا ذکر ہے جس میں چند احباب اور افسران بالادست مدعو تھے نئے خانسامہ نے جو کورمہ پکایا اس میں شوربے کا یہ عالم تھا کہ ناک پکڑ کے غوطہ لگائیں تو شاید کوئی بوٹی ہاتھ ا جائے اکا دکا کہیں نظر ا بھی جاتی تو کچھ اس طرح کے صاف چھپتی ہوئی نہیں سامنے اتی بھی نہیں اور یہ بسا غنیمت تھا کیونکہ مہمان کے منہ میں پہنچنے کے بعد غالب کے الفاظ میں یہ کیفیت تھی کھینچتا کھینچتا ہے جس قدر اتنی ہی کھنچتی جائے ہے دوران ضیافت احباب نے باکمال سنجیدگی مشورہ دیا کہ ریفریجریٹر خرید لو روز روز کی جھگ جھگ سے نجات مل جائے گی بس ایک دن لذیذ کھانا پکوا لو اور ہفتے پر ٹھاٹ سے کھاؤ اور کھلاؤ قصوں پر ریفریجریٹر خریدنے کے بعد ہمیں واقعی بڑا فرق محسوس ہوا وہ فرق یہ ہے کہ پہلے جو بد مزہ کھانا صرف ایک ہی وقت کھاتے تھے اب اسے ہفتے بھر کھانا پڑتا ہے ہم نے اس عذاب مسلسل کی شکایت کی تو وہی احباب تلقین فرمانے لگے جب خرچ کیا ہے صبر بھی کر اس میں تو یہی کچھ ہوتا ہے کل پھر مرزا نے اپنی گونا گو مشکلات کا ذکر کیا تو کہنے لگے یہ الجھنیں اپ نے اپنے چٹور پن سے خوامخواہ پیدا کر رکھی ہیں ورنہ سادہ غذا اور اعلی خیالات سے یہ مسئلہ کبھی کا خود بخود حل ہو گیا ہوتا یہی ائین قدرت ہے اور یہی ازاد تہذیب کی اساس بھی اپ نے مولوی اسماعیل میٹھی کا وہ پاکیزہ شیئر نہیں نہیں پڑھا ملے خشک روٹی جو ازاد رہ کر تو وہ خود تو وہ خوف وہ خوف و ذلت کے حلوے سے بہتر
6583fd471018bc8341805235,اور اس کیا مجھے کسی کے ازاد رہنے پر خواہ وہ شاعر ہی کیوں نہ ہو کوئی اعتراض نہیں لیکن اس شعر پر مجھے عرصے سے یہ اعتراض ہے کہ اس میں ازادی سے زیادہ خشک روٹی کی تعریف کی گئی ہے ممکن ہے عمدہ غذا اعلی تہذیب کو جنم نہ دے سکے لیکن اعلی تہذیب کبھی خراب غذا برداشت نہیں کر سکتی فرمایا برداشت کی ایک ہی رہی خراب کھانا کھا کے بد مزہ نہ ہونا یہی شرافت کی دلیل ہے گزارش کی مردانگی تو یہ ہے کہ ادمی عرصے تک عمدہ غذا کھائے اور شرافت کے جامعے سے باہر نہ ہو مشتعل ہو گئے بجا لیکن یہ کہا کہ شرافت ہے کہ ادمی اٹھتے بیٹھتے کھانے کا ذکر کرتا رہے برا نہ مانیے اپ کے بعض مضامین کسی بگڑے ہوئے شاہی رکاب دار کی خاندانی بایاز معلوم ہوتے ہیں جمعیت و کم پڑھی لکھی عورتیں بڑے شوق سے پڑھتی ہیں
6583fdb31018bc8341805238,ہم نے ٹوکا اپ بھول رہے ہیں کہ فرانس میں کھانا کھانے اور پکانے کا شمار فنون لطیفہ میں ہوتا ہے وہ بگڑ گئے مگر اپ نے تو اسے جنون لطیفہ کا درجہ دے رکھا ہے اگر اپ واقعی اپنی بے قصور قوم کی اصلاح کے در پہ ہیں تو کوئی کام کی بات کیجئے اور ترقی کی راہیں سجائیے مزہ لینے کی خاطر چھیڑا ایک دفعہ تو قوم کو اچھا پہننے اور چسکا لگ گیا تو ترقی کی راہیں خود بخود سود جائیں گی گاندھی جی کا قول ہے کہ جس دیس میں لاکھوں ادمیوں کو دو وقت کا کھانا نصیب نہ ہوتا ہو وہاں بھگوان کی بھی ہمت نہیں ہوتی کہ اندازہ کے سوا کسی اور روپ میں سامنے ا سکے بھوکے کے لیے بوجا نہیں بھگوان کا اوتار ہے اور قطع کلامی کی معافی مانگے بغیر بولے مگر وہ تو بکری کا دودھ اور کھجور کھاتے تھے اور اپ فن غذا شناسی کو فلسفہ خدا شناسی سمجھ بیٹھے ہیں خود اپ کے محبوب یونانی فلسفی جو بھرپور زندگی کے قائل تھے دماغ سے محسوس کرتے اور دل سے سوچتے تھے مگر اپ تو معدے سے سوچتے ہیں دیکھا جائے تو اپ اج بھی وہی مشورے دیتے ہیں جو ملکہ میری انتونیت نے جو ملکہ میری انتونیت میں دیا تھا ایک درباری نے جب اس کے گوش گزار کیا کہ روٹی نہ ملنے کے سبب ہزاروں انسان پیرس کی گلیوں میں دم توڑ رہے ہیں تو تو اس نے حیرت سے پوچھا کہ یہ احمق کیک کیوں نہیں کھاتے
6583fe101018bc834180523b,چارپائی اور کلچر ایک فرانسیسی مفکر کہتا ہے کہ موسیقی میں مجھے جو بات پسند ہے وہ دراصل وہ حسین خواتین ہیں جو اپنی ننھی ننھی ہتھیلیوں پر تھوڑیاں رکھ کر اسے سنتی ہیں یہ قول میں نے اپنی بریت میں اس لیے نقل نہیں کیا کہ میں جو قوالی سے بیدار ہوں تو اس کی اصل وجہ وہ بزرگ ہیں جو محفل سما کو رونق بخشتے ہیں اور نہ میرا یہ دعوی ہے کہ میں نے پیانو اور پلنگ کے درمیان کوئی ثقافتی رشتہ دریافت کر لیا ہے حالانکہ میں جانتا ہوں کہ پہلی بار باندھ کی کھری چارپائی کی چرچراہٹ اور اون کا تناؤ دیکھ کر اور ادوان کا اور ادوان کا تناؤ دیکھ کر بعض نوواری سیا اسے سراننگی کے قبیل کا ایشیائی ساتھ سمجھتے تھے ساتھ اے سی ایشیائی ساج سمجھتے ہیں کہنا یہ تھا کہ میرے نزدیک چارپائی کی دلکشی کا سبب وہ خوش باش لوگ ہیں جو اس پر اٹھتے بیٹھتے اور لیٹتے ہیں اس کے متعلق سے شخصی اور قومی مزاج کے پرکھنے میں مدد ملتی ہے اس لیے کسی شخص کی شائستگی اور شرافت کا اندازہ اپ صرف اس سے لگا سکتے ہیں کہ وہ فرصت کے لمحات میں کیا کرتا ہے اور رات کو کس قسم کے خواب دیکھتا ہے
65852bf9476d1b8216fc912f,اپ وہ عظیم انسان ہیں جس سے زیادہ کسی کی تعریف نہیں کی گئی
6585390580ed281faaef5ffe,یہ سبزہ زار اور یہ سمردار پودے اور درخت یہ سمندر یہ پہاڑ یہ جن و بشر یہ چرند یہ پرند یہ زمین و اسماں اور یہ سب نعمت نعمتیں اخر کس نے پیدا کی ہیں
6585390780ed281faaef6002,یہ سبزہ زار اور یہ سمردار پودے اور درخت یہ سمندر یہ پہاڑ یہ جن و بشر یہ چرند یہ پرند یہ زمین و اسماں اور یہ سب نعمت نعمتیں اخر کس نے پیدا کی ہیں
658706efc703f6640745cae6,عنوان سب سے بڑا ہے میرا خدا
658706f1c703f6640745caea,عنوان سب سے بڑا ہے میرا خدا
658706f22f184675ed9abd01,عنوان سب سے بڑا ہے میرا خدا
658706f378701caea7830b99,عنوان سب سے بڑا ہے میرا خدا
6587a9fb6b2acbf907b0ef9c,عنوان سب سے بڑا ہے میرا خدا
6587a9fcc320c6a6944751a2,عنوان سب سے بڑا ہے میرا خدا
6588f4f1ef8471196c2a30cb,عنوان سب سے بڑا ہے میرا خدا
6588f4f26889f8c5ab22739a,عنوان سب سے بڑا ہے میرا خدا
6588f4f3ef8471196c2a30cf,عنوان سب سے بڑا ہے میرا خدا
6588f4f46889f8c5ab22739e,عنوان سب سے بڑا ہے میرا خدا
6588f4f26e5078d829a026a9,عنوان سب سے بڑا ہے میرا خدا
6588f4f438b99b7b2c7e4d6f,عنوان سب سے بڑا ہے میرا خدا
6588f4f48331441f8255ba9d,عنوان سب سے بڑا ہے میرا خدا
6588f5588331441f8255baa1,صفات انت سے باہر پے ذات میں تنہا ازل سے تابہ ابد تیری شان ہے یکتا
6588f98efec0a392107baf6f,دنیا میں طاقتور بھی ہیں اور زور اور بھی ہیں حاکم بھی ہیں اور بادشاہ اور شہنشاہ بھی لیکن یہ کسی نہ کسی مقام پر مجبور و محکوم ہیں اور کسی بڑی طاقت کی احتیاط ان کی ضرورت ہے
6588f9ddfec0a392107baf73,یہ بڑی طاقت خداوند تعالی کی ہے جس نے ان سب کو پیدا کیا ہے جو ان سب کی ضرورتیں پوری کرتا ہے جو ان سب کو رزق دیتا ہے اور ان سب پر قدرت کاملہ رکھتا ہے
6588fa4efec0a392107baf76,خدا تعالی اتنا بڑا ہے کہ ہم اسے احاطہ تحریر میں لا ہی نہیں سکتے وہ لامحدود ہے اور اتنی عظمت والا ہے کہ اس کی عظمت کلی بیاں کرنا ہمارے بس کی بات ہی نہیں وہ حاکموں کا حاکم ہے قادر مطلق ہے زندہ کو مردہ کر سکتا ہے مردہ کو زندہ کر سکتا ہے بیمار کو صحت دے سکتا ہے اور صحت مند کو بیمار کر سکتا ہے وہ رات کو دن اور دن کو رات بنا سکتا ہے اگر وہ چاہے تو سورج مشرق کی بجائے مغرب سے طلوع ہو سکتا ہے وہ دریاؤں کے رخ کو موڑ سکتا ہے گویا کائنات کے ہر ذرے پر اس کی حاکمیت ہے اور اس کی مرضی کے بغیر کچھ بھی نہیں ہو سکتا
6588fc3b96b52e67a200c815,صفات انت سے باہر بے ذات میں تنہا ازل سے تابہ ابد تیری شان ہے یکتا
6588fc3dde3f58dfdf4cc876,صفات انت سے باہر بے ذات میں تنہا ازل سے تابہ ابد تیری شان ہے یکتا
6588fcdede3f58dfdf4cc87a,عنوان سب سے بڑا ہے میرا خدا
658902bb8d6d1aebc190f13f,خدائے ذوالجلال ایک ہے اس کی ذات وحدہ لا شریک ہے نہ اسے کسی نے جنا ہے نہ وہ کسی سے جنا گیا ہے کسی نے اسے نہیں بنایا اس کی وسیع ترین سلطنت میں اس کے اختیارات میں کوئی مداخلت نہیں کر سکتا اس کے کاموں میں کسی کی شراکت نہیں کائنات میں جو کچھ بھی ہے اسی ایک خدا کا ہے اور اسی کے ماتحت ہے اور ہر عمل اسی کے حکم سے ہوتا ہے اس کے اگے تمام طاقتیں ہیچ ہیں بادشاہ و گدا سب اسی کے اگے جھکتے اور اسی کے در سے مانگتے ہیں
658903078d6d1aebc190f143,اسلام کا پہلا رکن کلمہ طیبہ ہے کلمہ پڑھ کر ہم یہ اعتراف کرتے ہیں کہ خدا ایک ہے اور محمد صلی اللہ علیہ والہ وسلم اس کے رسول ہیں اس میں ہم محض خدا کی وحدانیت کا اعتراف ہی نہیں کرتے بلکہ یہ بھی تسلیم کرتے ہیں کہ وہی ساری کائنات کا حاکم اور مالک ہے کائنات کو پیدا کرنے والا بھی وہی اور رزق دینے والا بھی وہی ہے اس کی صفات معبودیت میں کوئی اس کا شریک نہیں
6589077b176d8b9b2e36e01f,یہ ساری کائنات بلا شرکت غیر اسی کی ہے نہ تو اس کا کوئی ثانی ہے اور نہ ہی ایسا ہونا ممکن ہے وہ نہ صرف ہمیشہ سے ہے اور ہمیشہ رہے گا بلکہ ہمیشہ ایک ہے اور ہمیشہ ایک ہی رہے گا
6589077caee3182817163bf2,یہ ساری کائنات بلا شرکت غیر اسی کی ہے نہ تو اس کا کوئی ثانی ہے اور نہ ہی ایسا ہونا ممکن ہے وہ نہ صرف ہمیشہ سے ہے اور ہمیشہ رہے گا بلکہ ہمیشہ ایک ہے اور ہمیشہ ایک ہی رہے گا
658907caaee3182817163bf6,نہ اس کا کوئی شریک ہوا ہے اور نہ کبھی ہوگا جو شخص خدا تعالی کو نہیں مانتا وہ لمحہ کہلاتا ہے لیکن حقیقت میں وہ بھی خدا کی طاقت سے انکار نہیں کر سکتا اپ کسی معمولی طاقتور ادمی کی مثال دے کر اس سے سوال کریں کہ کیا اس طاقتور ادمی سے بھی کوئی اور طاقتور ہو سکتا ہے تو اس کا جواب ہوگا ہاں اسی طرح سے پوچھتے جائیے کہ اس سے زیادہ طاقت والا کون ہے اور پھر اس سے زیادہ طاقتور کون ہے اخر کار سے ایک سب سے طاقتور ہستی کا قائل ہونا ہی پڑے گا بس یہی خدا تعالی ہے جس سے زیادہ طاقتور کوئی ہو ہی نہیں سکتا
